timestamp,detection_id,class_name,confidence_percent,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_cam_x,center_cam_y,center_cam_z,map_valid,center_map_x,center_map_y,center_map_z,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_x,robot_orient_y,robot_orient_z,robot_orient_w,camera_pos_x,camera_pos_y,camera_pos_z,camera_orient_x,camera_orient_y,camera_orient_z,camera_orient_w
2026-06-26T14:59:14.510129,1,Door,64.79,8,21,519,717,-1.2439,0.0577,3.5590,True,-0.6405,-6.1038,1.0812,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.618963,0,Door,74.76,834,55,1210,699,2.0225,0.1260,5.2610,True,-4.2489,-5.3660,1.0056,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.629533,1,Door,68.36,7,19,520,716,-1.2257,0.0517,3.5070,True,-0.6220,-6.0523,1.0902,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.734397,0,Door,73.88,7,20,520,717,-1.1747,0.0528,3.3610,True,-0.5697,-5.9069,1.0975,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.740295,1,Door,72.66,833,51,1211,699,1.8983,0.1087,4.9380,True,-3.9494,-5.1945,1.0360,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.841299,0,Door,77.93,833,55,1209,699,1.8935,0.1183,4.9380,True,-3.9456,-5.1970,1.0263,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.848037,1,Door,73.58,6,21,520,717,-1.2831,0.0594,3.6660,True,-0.6774,-6.2113,1.0733,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.970905,0,Door,74.61,833,53,1210,700,1.9769,0.1208,5.1490,True,-4.1431,-5.3081,1.0152,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:14.978157,1,Door,70.56,7,21,519,716,-1.1445,0.0514,3.2700,True,-0.5360,-5.8174,1.1041,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.075787,0,Door,76.86,7,20,519,717,-1.1445,0.0514,3.2700,True,-0.5360,-5.8174,1.1041,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.083362,1,Door,75.68,835,55,1209,700,1.9794,0.1258,5.1490,True,-4.1450,-5.3063,1.0103,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.172547,0,Door,75.98,834,53,1211,700,2.0697,0.1262,5.3770,True,-4.3586,-5.4263,1.0008,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.179843,1,Door,62.45,8,21,520,717,-1.2422,0.0577,3.5590,True,-0.6418,-6.1027,1.0813,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.275896,0,Door,75.49,833,54,1211,699,1.9794,0.1208,5.1490,True,-4.1451,-5.3065,1.0153,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.282106,1,Door,69.19,6,21,520,716,-1.1144,0.0501,3.1840,True,-0.5053,-5.7319,1.1105,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.376647,0,Door,75.44,833,55,1210,699,2.0199,0.1260,5.2610,True,-4.2470,-5.3676,1.0055,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.383167,1,Door,62.70,8,21,520,717,-1.2607,0.0585,3.6120,True,-0.6608,-6.1554,1.0773,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.474051,0,Door,76.56,835,56,1208,700,1.9355,0.1256,5.0410,True,-4.0429,-5.2501,1.0148,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.480072,1,Door,70.51,7,20,519,717,-1.6289,0.0732,4.6540,True,-1.0301,-7.1944,1.0024,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.575160,0,Door,75.34,834,55,1210,700,1.8983,0.1206,4.9380,True,-3.9493,-5.1939,1.0240,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.581423,1,Door,73.34,7,21,519,717,-1.2456,0.0577,3.5590,True,-0.6392,-6.1049,1.0812,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.676950,0,Door,76.95,834,54,1209,700,2.0645,0.1288,5.3770,True,-4.3545,-5.4295,0.9981,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.691726,1,Door,71.04,7,21,519,717,-1.2642,0.0585,3.6120,True,-0.6581,-6.1576,1.0773,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.799824,0,Door,75.29,834,54,1210,700,2.0225,0.1260,5.2610,True,-4.2489,-5.3660,1.0056,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.808443,1,Door,64.89,8,22,519,717,-1.2813,0.0612,3.6660,True,-0.6787,-6.2101,1.0715,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.891201,0,Door,73.24,832,51,1210,700,1.8935,0.1111,4.9380,True,-3.9457,-5.1974,1.0335,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.897992,1,Door,68.41,7,22,519,717,-1.2456,0.0594,3.5590,True,-0.6391,-6.1048,1.0795,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.982678,0,Door,74.71,833,56,1209,699,2.0174,0.1285,5.2610,True,-4.2449,-5.3691,1.0029,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:15.990586,1,Door,71.04,7,21,519,717,-1.2642,0.0585,3.6120,True,-0.6581,-6.1576,1.0773,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.082680,0,Door,76.61,833,53,1211,699,1.8983,0.1135,4.9380,True,-3.9494,-5.1943,1.0312,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.089884,1,Door,73.88,6,20,519,717,-1.2659,0.0568,3.6120,True,-0.6567,-6.1588,1.0790,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.190158,0,Door,74.76,833,54,1210,700,1.9769,0.1233,5.1490,True,-4.1431,-5.3080,1.0128,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.196886,1,Door,68.70,7,20,519,717,-1.2642,0.0568,3.6120,True,-0.6581,-6.1577,1.0790,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.281955,0,Door,70.17,834,52,1211,700,1.9404,0.1158,5.0410,True,-4.0468,-5.2476,1.0247,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.288595,1,Door,64.94,7,21,519,717,-1.2642,0.0585,3.6120,True,-0.6581,-6.1576,1.0773,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.376091,0,Door,74.85,834,55,1209,700,1.9355,0.1232,5.0410,True,-4.0429,-5.2503,1.0173,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.383450,1,Door,73.58,7,20,519,717,-1.2831,0.0576,3.6660,True,-0.6774,-6.2114,1.0750,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.565693,0,Door,75.29,833,54,1211,700,1.9794,0.1233,5.1490,True,-4.1450,-5.3064,1.0128,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.573517,1,Door,62.50,7,21,520,717,-1.2624,0.0585,3.6120,True,-0.6594,-6.1565,1.0773,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.669701,0,Door,76.37,833,55,1209,699,2.0174,0.1260,5.2610,True,-4.2450,-5.3692,1.0055,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.676455,1,Door,66.02,8,21,519,717,-1.1747,0.0545,3.3610,True,-0.5697,-5.9068,1.0959,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.784468,0,Door,76.12,833,55,1209,700,1.9330,0.1232,5.0410,True,-4.0410,-5.2518,1.0172,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.792240,1,Door,73.58,7,20,519,717,-1.2456,0.0560,3.5590,True,-0.6392,-6.1049,1.0829,0.983154,-2.120231,0.000000,-0.000000,-0.000000,0.422810,0.906218,0.631460,-2.564016,1.344565,0.234038,0.685576,-0.646954,-0.238040
2026-06-26T14:59:16.875409,0,Door,75.15,832,53,1210,700,1.9330,0.1183,5.0410,True,-4.0391,-5.2527,1.0220,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.632908,-2.563651,1.344544,0.233964,0.685609,-0.646971,-0.237971
2026-06-26T14:59:16.882617,1,Door,74.32,7,20,519,717,-1.2642,0.0568,3.6120,True,-0.6559,-6.1576,1.0789,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.632908,-2.563651,1.344544,0.233964,0.685609,-0.646971,-0.237971
2026-06-26T14:59:16.965689,0,Door,73.78,833,54,1210,700,2.0199,0.1260,5.2610,True,-4.2449,-5.3683,1.0054,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.632908,-2.563651,1.344544,0.233964,0.685609,-0.646971,-0.237971
2026-06-26T14:59:16.974113,1,Door,69.43,7,20,519,717,-1.2456,0.0560,3.5590,True,-0.6370,-6.1048,1.0828,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.632908,-2.563651,1.344544,0.233964,0.685609,-0.646971,-0.237971
2026-06-26T14:59:17.071817,0,Door,74.17,833,54,1211,700,1.9794,0.1233,5.1490,True,-4.1428,-5.3071,1.0127,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633002,-2.563634,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.078579,1,Door,69.29,7,20,519,717,-1.2642,0.0568,3.6120,True,-0.6557,-6.1576,1.0789,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633002,-2.563634,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.191293,0,Door,73.78,833,51,1211,700,1.9794,0.1158,5.1490,True,-4.1429,-5.3075,1.0202,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633002,-2.563634,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.197811,1,Door,69.43,8,21,519,716,-1.2439,0.0560,3.5590,True,-0.6381,-6.1038,1.0828,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633002,-2.563634,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.281471,0,Door,76.42,832,55,1209,699,2.0149,0.1260,5.2610,True,-4.2408,-5.3716,1.0053,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.288594,1,Door,73.19,8,21,520,717,-1.2795,0.0594,3.6660,True,-0.6777,-6.2090,1.0732,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.371123,0,Door,75.34,834,53,1209,699,1.8959,0.1135,4.9380,True,-3.9453,-5.1964,1.0310,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.377677,1,Door,64.94,7,21,519,717,-1.2456,0.0577,3.5590,True,-0.6368,-6.1048,1.0811,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.458592,0,Door,73.63,833,53,1211,700,1.8606,0.1136,4.8400,True,-3.8562,-5.1426,1.0350,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.465426,1,Door,70.41,7,20,519,717,-1.2456,0.0560,3.5590,True,-0.6368,-6.1048,1.0828,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.559501,0,Door,76.71,833,54,1211,699,1.8983,0.1159,4.9380,True,-3.9471,-5.1948,1.0287,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.566531,1,Door,69.53,8,21,520,717,-1.2422,0.0577,3.5590,True,-0.6394,-6.1026,1.0811,0.984591,-2.119763,0.000000,-0.000000,-0.000000,0.422910,0.906172,0.633006,-2.563632,1.344544,0.233957,0.685611,-0.646973,-0.237964
2026-06-26T14:59:17.679229,0,Door,75.98,833,53,1211,699,1.9379,0.1158,5.0410,True,-4.0427,-5.2498,1.0245,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:17.828877,0,Door,74.32,833,55,1209,701,1.9745,0.1283,5.1490,True,-4.1389,-5.3100,1.0076,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:17.838498,1,Door,66.36,7,22,519,717,-1.2642,0.0603,3.6120,True,-0.6556,-6.1574,1.0754,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:17.928098,0,Door,74.07,7,20,519,716,-1.2642,0.0550,3.6120,True,-0.6557,-6.1577,1.0806,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:17.934765,1,Door,72.12,832,52,1210,700,1.8935,0.1135,4.9380,True,-3.9435,-5.1979,1.0310,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.032022,0,Door,73.58,833,51,1210,701,1.9769,0.1183,5.1490,True,-4.1409,-5.3089,1.0176,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.039178,1,Door,63.62,7,22,519,717,-1.2831,0.0612,3.6660,True,-0.6749,-6.2111,1.0714,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.126742,0,Door,71.88,834,53,1210,700,2.0225,0.1234,5.2610,True,-4.2467,-5.3669,1.0080,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.133647,1,Door,68.16,7,20,518,717,-1.1306,0.0507,3.2260,True,-0.5168,-5.7745,1.1072,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.231789,0,Door,73.49,833,52,1210,700,2.0199,0.1209,5.2610,True,-4.2448,-5.3687,1.0105,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.238652,1,Door,67.38,6,21,519,717,-1.2659,0.0585,3.6120,True,-0.6543,-6.1586,1.0771,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.322660,0,Door,74.76,831,53,1211,700,1.9330,0.1183,5.0410,True,-4.0389,-5.2528,1.0220,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.331977,1,Door,64.79,9,21,520,717,-1.2589,0.0585,3.6120,True,-0.6597,-6.1542,1.0773,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.462546,0,Door,72.27,833,54,1210,700,1.9769,0.1233,5.1490,True,-4.1409,-5.3087,1.0126,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.469293,1,Door,60.69,8,21,519,717,-1.1128,0.0516,3.1840,True,-0.5042,-5.7307,1.1089,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.586243,0,Door,73.78,833,52,1210,699,1.9355,0.1134,5.0410,True,-4.0408,-5.2515,1.0269,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.593286,1,Door,69.53,8,22,520,717,-1.2240,0.0585,3.5070,True,-0.6208,-6.0508,1.0833,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.698451,0,Door,73.88,834,53,1210,699,1.8983,0.1135,4.9380,True,-3.9472,-5.1949,1.0311,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.705967,1,Door,66.36,7,21,519,717,-1.2456,0.0577,3.5590,True,-0.6368,-6.1048,1.0811,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.783728,0,Door,75.20,833,55,1209,700,1.9745,0.1258,5.1490,True,-4.1389,-5.3101,1.0101,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.791226,1,Door,70.80,6,19,519,717,-1.1618,0.0505,3.3150,True,-0.5485,-5.8632,1.1023,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.917917,0,Door,74.56,832,52,1212,700,2.0225,0.1209,5.2610,True,-4.2468,-5.3671,1.0106,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:18.925346,1,Door,67.82,7,20,520,717,-1.1429,0.0514,3.2700,True,-0.5349,-5.8163,1.1041,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.008772,0,Door,72.51,834,53,1210,700,1.8983,0.1159,4.9380,True,-3.9471,-5.1948,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.015359,1,Door,71.29,7,21,519,717,-1.2456,0.0577,3.5590,True,-0.6368,-6.1048,1.0811,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.100178,0,Door,74.41,834,54,1210,700,1.9794,0.1233,5.1490,True,-4.1428,-5.3071,1.0127,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.106535,1,Door,73.58,6,20,519,717,-1.1780,0.0528,3.3610,True,-0.5649,-5.9089,1.0973,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
